"F","T","x","side"
"[4.94571552230293, 5.258947685226627, 1.9839773189959067, -5.545181598402827, -5.565152718575621, -5.565152718575621, -0.5789746985748592, 5.1632424491670905]","183.31540608406067","0","M"
"[-10.996983742837076, -10.996983742837076, 9.085014781600936, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","183.3154435157776","0","R"
"[0.541628817181899, 0.7081743052717802, 8.87622688320434, 1.3168519522973394, 0.48900695286685514, -1.9170936971853387, 0.968299912890992, 0.3514848641672301, 1.882401370322425]","183.61711359024048","0","L"
"[5.258947685226627, -5.507715116756347, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.5403857865893285, 5.258947685226627, 5.258947685226627]","183.61718010902405","0","M"
"[10.526682678709633, 10.616126817930434, 2.1671212093943653, -10.996983742837076, -10.996983742837076, -10.996983742837076, -8.583241710149373, 10.616126817930434]","183.61721801757812","0","R"
"[7.1500127362922825, 1.1310479468550452, -0.01985189999408485, -2.727959371862951, 0.2598034717008134, 0.32571642545625495, 5.622893684262916, 3.9056306792188806]","183.92018461227417","0","L"
"[-5.459850448573619, -5.565152718575621, -5.565152718575621, -5.447471655078085, 3.8187409118471156, 5.258947685226627, 5.258947685226627, -5.473549646708675, -5.565152718575621]","183.92024850845337","0","M"
"[10.616126817930434, -6.94760521257577, -10.996983742837076, -10.996983742837076, -10.996983742837076, -0.8819413524423512, 10.616126817930434, 10.616126817930434]","183.9202950000763","0","R"
"[0.48195453806174615, 0.15862844391982694, -2.460387281558948, 1.1258942591128505, 0.3758970692618381, 8.063842947000442, 0.6010318495787784, 0.006459032163437101]","184.24077677726746","0","L"
"[-5.565152718575621, -5.336557665358108, 5.144068343151709, 5.258947685226627, -0.31175780965128314, -5.565152718575621, -5.565152718575621, -5.565152718575621]","184.24082565307617","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 7.443995371247355, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","184.2408504486084","0","R"
"[0.32164772460715363, -0.5148529559170525, 1.0135981156776537, 0.4873794725272146, 8.87622688320434, 1.4920773355319703, -0.16198518298935805, -1.5256506696441532, 0.3517561108905035]","184.54127097129822","0","L"
"[-3.289765423516683, 5.2353106407421475, 5.258947685226627, -0.28105840178236086, -5.565152718575621, -5.565152718575621, -5.565152718575621, 0.4897194019351027]","184.5413146018982","0","M"
"[-10.996983742837076, -10.996983742837076, 10.149433043545889, 10.616126817930434, 3.3500282018938092, -10.996983742837076, -10.996983742837076, -10.996983742837076]","184.5413327217102","0","R"
"[0.8036531518640248, 1.8867413178947996, 7.629848189762967, 1.2959659546052862, 0.3729133553058305, -3.085718197172973, 0.3617922396516201, 0.9967808188347013]","184.84155368804932","0","L"
"[5.258947685226627, 5.258947685226627, -5.480811872226054, -5.565152718575621, -5.565152718575621, -5.536268867086044, 3.7884921066676767, 5.258947685226627, 5.258947685226627]","184.84158754348755","0","M"
"[-8.454051803429877, 10.60424493965756, 10.616126817930434, -5.049634108500336, -10.996983742837076, -10.996983742837076, -10.996983742837076, -0.6898043228059598]","184.84160566329956","0","R"
"[4.582662500509342, 5.171539136735942, 0.17571698748605252, 0.15049104222162424, -2.776584147664389, 0.47598711014973083, 0.26902586029210973, 7.84331936097915]","185.17132568359375","0","L"
"[-5.466452471771236, -5.565152718575621, -5.565152718575621, -5.438393873181361, 4.861084985407451, 5.258947685226627, 1.800170371676038, -5.560201201177407]","185.17136025428772","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 5.018111890535604, 10.616126817930434, 10.616126817930434]","185.17137742042542","0","R"
"[1.9407194158262104, 0.4282476868536086, 0.19199179088245788, -0.6229683792074008, 0.6360226768810499, 0.19307677777555154, 8.87622688320434, 1.302475875963848, 1.5102508659912894]","185.4720630645752","0","L"
"[-5.565152718575621, -5.565152718575621, -3.7459652264720655, 5.19183831417279, 5.258947685226627, 0.8774991666944661, -5.565152718575621, -5.565152718575621]","185.47212743759155","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.977145808589217, 10.616126817930434, 6.391458987575277, -10.996983742837076]","185.47216725349426","0","R"
"[-0.9282993736253694, 0.27851949560667955, 0.48846445942030825, 1.4180269800783258, 8.378489145997612, 1.3702875567822037, 0.6211041071010117, -2.7716945054050264]","185.77246689796448","0","L"
"[-5.565152718575621, -0.1579306691467909, 5.258947685226627, 5.258947685226627, -5.500452891238967, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.4833593505953044]","185.77251195907593","0","M"
"[-10.996983742837076, -10.996983742837076, -9.04957772547612, 10.56661899179346, 10.616126817930434, -0.8054820198940787, -10.996983742837076, -10.996983742837076]","185.77254128456116","0","R"
"[0.3547398248465111, 0.49443188733232357, 3.64876003227895, 5.716473803792247, 1.244700323906609, 0.16351088493874855, -2.7882649597284215, -0.23288358562714917]","186.0923774242401","0","L"
"[5.258947685226627, 5.258947685226627, -5.43047144534422, -5.565152718575621, -5.565152718575621, -5.379470816142623, 3.860229710207985, 5.258947685226627]","186.09242486953735","0","M"
"[-10.996983742837076, -8.494917998412575, 10.616126817930434, 10.616126817930434, -9.304002745852268, -10.996983742837076, -10.996983742837076, -10.996983742837076, 0.9320659733639742]","186.0924506187439","0","R"
"[0.2999479867452799, 6.65037627202264, 3.0625958632850847, 1.0019345065768963, 0.651483740107635, -1.4933247013739233, 0.6889157879193673, 0.029515003641678, 8.73734856088835]","186.39727354049683","0","L"
"[3.8202285580034814, -5.463976713072129, -5.565152718575621, -5.565152718575621, -5.272187939181335, 5.247211809993074, 5.258947685226627, 1.2879242118340655]","186.39731121063232","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.441743093994514, 10.616126817930434]","186.39743494987488","0","R"
"[1.182313577553722, 0.6913570084288281, -0.28422482935045523, 0.5299652080811419, 0.8126042937320477, 0.8755335335314817, 8.87622688320434, 1.05455637089194]","186.69840788841248","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 0.8475809495497754, 5.258947685226627, 5.258947685226627, -5.465297117711653, -5.565152718575621, -5.565152718575621]","186.69846606254578","0","M"
"[8.926259685788372, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.983801099294269, 10.455721461246638, 10.616126817930434, -0.03462693872852236]","186.69850754737854","0","R"
"[0.17870070144206018, -2.6271784119616464, 1.453560300827144, 0.6032018233649659, 2.3353833981890397, 6.444228762334839, 1.3523852730461576, 0.08484933518945612]","187.01835465431213","0","L"
"[-5.565152718575621, 2.0555496285188415, 5.258947685226627, 5.258947685226627, -5.483122580345221, -5.565152718575621, -5.565152718575621, -5.477510860627246]","187.01842164993286","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -4.707874074653101, 10.616126817930434, 10.616126817930434, -8.972129694662137, -10.996983742837076, -10.996983742837076]","187.01845932006836","0","R"
"[-3.2000814966836177, 0.4534736321180368, 0.6449738187490729, 5.813308884000858, 3.7976744833560585, 0.9159492952992215, 0.36070725275852644, -2.432679308755894, 0.47246090274717634]","187.3189835548401","0","L"
"[4.645541586751777, 5.258947685226627, 5.258947685226627, -5.483947833244923, -5.565152718575621, -5.565152718575621, -5.114564635338213, 4.959930807797092]","187.31911945343018","0","M"
"[-10.996983742837076, 2.604440340270973, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","187.31915712356567","0","R"
"[0.9034719460286441, 8.459320669533092, 1.792618704918922, 0.8424414332921241, 0.9449726946894778, 0.0910880098247448, 0.6994944101270307, 0.4211952720484996]","187.6192364692688","0","L"
"[5.258947685226627, 3.7142750928667585, -5.565152718575621, -5.565152718575621, -5.565152718575621, -2.897110093838371, 5.258947685226627, 5.258947685226627, -4.147368236887221]","187.61929869651794","0","M"
"[8.442403198343007, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.348454504616525]","187.6193389892578","0","R"
"[8.87622688320434, 0.6208328603777382, 0.4974156012883312, -1.3713552916820482, 1.288099799630357, 0.8492226013739598, 1.7568141374468302, 7.722614569122477]","187.9479660987854","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 1.7765333271915584, 5.258947685226627, 5.258947685226627, -5.4933557163015285, -5.565152718575621]","187.94802522659302","0","M"
"[10.616126817930434, 3.688001628322222, -10.996983742837076, -10.996983742837076, -10.996983742837076, -8.29520094873907, 10.616126817930434, 10.616126817930434, -4.922751164400832]","187.94806241989136","0","R"
"[1.1920784595915652, 0.5665835157230539, -3.4255483341986657, 1.569653898388169, 1.495603542934525, 4.204002074819645, 5.386366541568492, 0.9555513168971411, 0.20826659427886318]","188.2444987297058","0","L"
"[-5.565152718575621, -5.454733880595465, 3.1569036662816887, 5.258947685226627, 5.258947685226627, -5.479491467586531, -5.565152718575621, -5.565152718575621]","188.24453568458557","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -2.350158277022323, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","188.24455332756042","0","R"
"[-2.907246254706242, 0.7947020099960018, 0.21830272303997983, 7.393321047068542, 2.3668480180887568, 1.4733613116261042, 0.9832184826710303, -1.113834132688957]","188.54495930671692","0","L"
"[-5.37105323656566, 4.985716674507433, 5.258947685226627, 2.0431525772157926, -5.507715116756347, -5.565152718575621, -5.565152718575621, -3.9174527790301847, 4.985881968524807]","188.54499506950378","0","M"
"[-10.996983742837076, -10.996983742837076, 4.802917872926888, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","188.54501390457153","0","R"
"[1.1462377633583571, 0.477343343766098, 8.87622688320434, 1.5303231235135226, 1.0154968427405673, -0.43526044580631873, 0.7662211040522925, 0.5535636730059296]","188.87337136268616","0","L"
"[5.258947685226627, -1.820485160886866, -5.565152718575621, -5.565152718575621, -5.565152718575621, 0.984444395935433, 5.2470465159757, 5.258947685226627]","188.87345576286316","0","M"
"[-10.996983742837076, 8.710735616005408, 10.616126817930434, 7.57436598007472, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.907108687935624, 10.614476557059202]","188.87349891662598","0","R"
"[0.9935258581554204, 8.772881881637167, 1.3862911134553357, 0.30184671380819383, -2.62093053574135, 0.6154079259122698, 1.2642300879822956, 3.3663921933513175, 5.927503754498969]","189.17541766166687","0","L"
"[-5.524715326490212, -5.565152718575621, -5.565152718575621, -5.530657147368069, 2.893590296604934, 5.258947685226627, 5.258947685226627, -5.497151879640159]","189.17547988891602","0","M"
"[10.616126817930434, -0.13053067050243297, -10.996983742837076, -10.996983742837076, -10.996983742837076, -1.9523720081181646, 10.616126817930434, 10.616126817930434]","189.1755175590515","0","R"
"[1.7185683494652775, 0.4350288549354441, -2.6760748345552714, 0.5275239875716811, 0.4711046691308093, 6.762129922011289, 3.287730643602025, 0.030599990534771665]","189.47085118293762","0","L"
"[-5.565152718575621, -5.565152718575621, -5.43789872144154, 4.637111591865704, 5.258947685226627, 5.258947685226627, -5.479491467586531, -5.565152718575621, -5.565152718575621]","189.4709129333496","0","M"
"[-9.30960536935796, -10.996983742837076, -10.996983742837076, -10.996983742837076, 2.666820201203561, 10.616126817930434, 10.616126817930434, -10.996983742837076]","189.47095274925232","0","R"
"[0.6335814563715891, -1.900251596069757, 0.9856597031804911, 0.5983193823460442, 8.795937853115408, 1.4410829515565666, 0.8020256715243843, 0.23240755265019775]","189.8003396987915","0","L"
"[-5.216070742001585, 4.917780833366726, 5.258947685226627, 2.723172164692358, -5.565152718575621, -5.565152718575621, -5.565152718575621, 0.3449218427154938]","189.80037569999695","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 7.575026084423214, 10.616126817930434, 10.278153391502022, -10.996983742837076, -10.996983742837076, -10.996983742837076]","189.80039238929749","0","R"
"[0.2551922774051652, 1.1516626978238254, 0.5315926884207823, 8.87622688320434, 1.3919872946440774, 0.7686623245617533, -1.1581125598154063, 1.1497639707609113, 0.9853884564572176]","190.0980293750763","0","L"
"[5.255641804879147, 5.258947685226627, -5.534453310706699, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.549613446449676, 5.258947685226627]","190.098064661026","0","M"
"[-10.996983742837076, 10.571569774407157, 10.616126817930434, 3.012054775465397, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.582060037327269]","190.09808206558228","0","R"
"[2.086921399670585, 7.409867097188221, 0.8421701865688508, 0.1534747561776319, -3.1908455057492664, 1.5154045537334846, 0.6102542381700748, 5.333744677253448]","190.39980578422546","0","L"
"[5.258947685226627, -5.4486270091376685, -5.565152718575621, -5.565152718575621, -5.5304920967881275, 3.8180797357776197, 5.258947685226627, 5.258947685226627, -5.458695094514035]","190.39983868598938","0","M"
"[10.607545461400026, 10.616126817930434, -4.922751164400832, -10.996983742837076, -10.996983742837076, -10.996983742837076, -2.735421034560816, 10.616126817930434]","190.3998579978943","0","R"
"[4.365665121890604, 1.1956046669941198, 0.05962338992502786, -2.5130867592431883, 1.1459665166350836, 0.4610685403696926, 7.901094913036388, 1.8815876301526044]","190.7261838912964","0","L"
"[-5.565152718575621, -5.565152718575621, -5.308664117348173, 4.7242215390217925, 5.258947685226627, 2.212413651006751, -5.555909886098956, -5.565152718575621]","190.72707223892212","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.008772729349996, 10.616126817930434, 10.616126817930434, -10.996983742837076]","190.72711062431335","0","R"
"[0.2790619890532264, 0.6851183337935394, -0.5162111898779865, 1.3206494064231675, 0.9918983778157798, 8.87622688320434, 1.259890140409921, -0.028260548415560915, -0.8237153586334496]","191.02343130111694","0","L"
"[-5.565152718575621, -1.9120882327538116, 5.2048965415453345, 5.258947685226627, -0.5550423644834951, -5.565152718575621, -5.565152718575621, -5.565152718575621]","191.02349615097046","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 9.350046677520872, 10.616126817930434, 7.980330154397912, -10.996983742837076, -10.996983742837076]","191.02353310585022","0","R"
"[0.6243590677802927, 0.41332911707357034, 1.2140494441767125, 8.320713593940372, 1.0830372768356495, 0.6661310631643997, -2.3221190643358645, 0.5698384764023349]","191.32647132873535","0","L"
"[0.7515451254554913, 5.258947685226627, 5.258947685226627, -5.493850868041349, -5.565152718575621, -5.565152718575621, -5.491870261082064, 3.1990536407120542, 5.258947685226627]","191.32653212547302","0","M"
"[-10.996983742837076, -10.996983742837076, 10.616126817930434, 10.616126817930434, -1.2378727280981021, -10.996983742837076, -10.996983742837076, -10.996983742837076]","191.32657313346863","0","R"
"[0.6428038449628855, 3.535921395397206, 5.884918018945042, 0.7133279930139752, -0.013884472082069554, -3.2114906619554633, 0.9254429306137913, 0.5619723214274056]","191.64725613594055","0","L"
"[5.258947685226627, -5.4811419733859355, -5.565152718575621, -5.565152718575621, -5.468598129310462, 4.3878482136657375, 5.258947685226627, 5.258947685226627]","191.64732456207275","0","M"
"[-1.0599070402702266, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 1.5961309479479255, 10.616126817930434]","191.6473639011383","0","R"
"[6.635728948965874, 2.0823102053749367, 0.5239977801691266, 0.28014697594632004, -1.5270089036050871, 0.9379202798843688, 0.7480475735929732, 8.875684389757794, 1.7427093078366123]","191.9477937221527","0","L"
"[-5.479656518166472, -5.565152718575621, -5.565152718575621, -5.182400423693735, 4.942244347938076, 5.258947685226627, 1.2884200938861874, -5.565152718575621]","191.9478566646576","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.002443650072427, 10.616126817930434, 10.278153391502022]","191.94789338111877","0","R"
"[0.7095305388881473, 0.14913480860525713, -0.10068342352956464, 0.41983903843213244, 0.7526587678886214, 8.87622688320434, 1.200758354736315, 0.6460588056421666]","192.2482030391693","0","L"
"[-5.565152718575621, -5.565152718575621, -0.2506890950733195, 5.249030044184188, 5.258947685226627, -4.242437370932916, -5.565152718575621, -5.565152718575621, -5.565152718575621]","192.24828171730042","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.234586504501484, 10.616126817930434, 3.6728192283068832, -10.996983742837076]","192.24831008911133","0","R"
"[-1.8698271553448347, 0.8649549113238183, 0.3395500083431995, 1.6881887164586544, 7.128312998430409, 1.2601613871331945, -0.025819327906100142, -3.0205229670481395]","192.57336902618408","0","L"
"[1.5391711182425192, 5.258947685226627, 5.258947685226627, -5.426015079685827, -5.565152718575621, -5.565152718575621, -5.514482190533905, 4.398096442742925]","192.5734348297119","0","M"
"[-10.996983742837076, -10.996983742837076, -8.606970468526423, 10.616126817930434, 10.616126817930434, -3.5728484656175405, -10.996983742837076, -10.996983742837076, -10.996983742837076]","192.57347202301025","0","R"
"[0.5372888696095243, 0.5890969937547479, 5.2198210534786105, 4.259336406367423, 1.321734393316261, 0.5934369413271227, -2.3166861284921283, 0.6870170608564533, 0.6051005504278798]","192.87361097335815","0","L"
"[5.258947685226627, 5.258947685226627, -5.406704161832796, -5.565152718575621, -5.565152718575621, -5.295295020372998, 4.735626826220598, 5.258947685226627]","192.87365436553955","0","M"
"[1.0769588778581862, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 7.647307510583197]","192.87367701530457","0","R"
"[7.968906593854744, 0.9555513168971411, 0.01324020024527267, 0.5231840399993063, -0.5949887596121599, 1.1500352174841848, 0.017580147817647412, 8.87622688320434]","193.17414808273315","0","L"
"[0.35054183930620925, -5.554919582619313, -5.565152718575621, -5.565152718575621, -3.9788515947680296, 5.04952016521379, 5.258947685226627, -1.674580448219515, -5.565152718575621]","193.17421007156372","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.2190740523119, 10.616126817930434]","193.17425107955933","0","R"
"[1.1958759137173933, 0.6368364170508701, -0.882934359330173, 0.2440711617509549, 1.0239054911620435, 0.7461488465300593, 8.280569078895907, 1.2948809677121922]","193.50183010101318","0","L"
"[-5.565152718575621, -5.565152718575621, 0.3449218427154938, 5.258947685226627, 5.258947685226627, -5.462326207272725, -5.565152718575621, -5.565152718575621]","193.50187611579895","0","M"
"[6.391458987575277, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.738274363309515, 10.57123972223291, 10.616126817930434, -1.7167322547905148, -10.996983742837076]","193.5019016265869","0","R"
"[0.41685532447612483, -2.3867710008763243, 0.8429839267386711, 0.9544663300040476, 3.36422221956513, 5.8792218377563, 1.6236319963195798, 0.1499485487750774, -3.194105267255508]","193.80276012420654","0","L"
"[-5.565152718575621, 4.006514915583959, 5.258947685226627, 5.258947685226627, -5.468433078730522, -5.565152718575621, -5.565152718575621, -5.435422962742433]","193.80282497406006","0","M"
"[-10.996983742837076, -10.996983742837076, -8.759559567534398, 10.60622525270304, 10.616126817930434, -10.237333908682903, -10.996983742837076, -10.996983742837076]","193.80286407470703","0","R"
"[0.7781559598763231, 0.6059142905977001, 6.738531457086501, 2.9706432240953946, 0.9832184826710303, 0.38050826355748624, -1.70357931852651, 0.39379935299788393]","194.10401964187622","0","L"
"[4.644053940595411, 5.258947685226627, 5.258947685226627, -5.539899979844733, -5.565152718575621, -5.565152718575621, -5.208808516484206, 5.005717250609685, 5.258947685226627]","194.10406398773193","0","M"
"[-10.996983742837076, 5.8851589522811505, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.401457820790833]","194.10409235954285","0","R"
"[0.4841245118479335, 8.77071190785098, 1.529238136620429, 0.7309590300267477, -0.14326915908349191, 0.16974955957403726, 0.5988618757925911, 0.2560060175749855]","194.42803406715393","0","L"
"[1.176185456089253, -5.565152718575621, -5.565152718575621, -5.565152718575621, -4.494469606501972, 5.149688339742424, 5.258947685226627, -5.5304920967881275]","194.42809414863586","0","M"
"[8.965865946697951, 10.616126817930434, 9.187661007791597, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.555727270043326, 10.616126817930434]","194.42813205718994","0","R"
"[8.87622688320434, 1.1709212151762385, -0.09986968335974437, -2.0863296487177183, 0.959348771022969, 0.6487712728749008, 2.076614024186195, 7.2096870154124355, 1.4888223748526892]","194.72894978523254","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 1.9874484933607606, 5.258947685226627, 5.258947685226627, -5.469423382210164, -5.565152718575621]","194.7290141582489","0","M"
"[2.7301902186588887, -10.996983742837076, -10.996983742837076, -10.996983742837076, -5.047656711968915, 10.616126817930434, 10.616126817930434, -7.210269385166171]","194.72905135154724","0","R"
"[0.22399890422872165, -3.26364684605533, 0.9962383253881545, 0.28475817024196826, 5.231213415856095, 4.745953027919942, 0.24325742158113461, 0.5820445789496389]","195.02569150924683","0","L"
"[-5.565152718575621, -5.45654943697481, 3.133431915814583, 5.258947685226627, 5.258947685226627, -5.554259380299551, -5.565152718575621, -5.565152718575621, -5.332926552599418]","195.02573537826538","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -2.1866934970915337, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","195.02576160430908","0","R"
"[-2.1716267414643746, 0.7287890562405602, 0.3626059798214404, 8.137893302454087, 1.8626003595234648, 1.1475939969747242, 0.1371999527812266, -0.9380786581440944]","195.3507206439972","0","L"
"[4.0608966473, 5.258947685226627, 3.3473223742965166, -5.538579575205209, -5.565152718575621, -5.565152718575621, -3.224075292700387, 5.255641804879147]","195.35078287124634","0","M"
"[-10.996983742837076, -10.996983742837076, 8.77938646824868, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.98709676017997]","195.3508219718933","0","R"
"[0.7361127177689427, 0.5169453653640176, 8.87622688320434, 0.7125142528441549, 0.9623324849789768, -1.1885370005403284, 0.7496750539326138, 0.36992964134982276, 0.9042856861984644]","195.65597224235535","0","L"
"[5.258947685226627, 0.7009651561390526, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.280514786164832, 5.258947685226627, 5.258947685226627]","195.65603756904602","0","M"
"[10.152403513114107, 10.616126817930434, 5.3775387082900385, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.612380117475722, 10.59863405269537]","195.656076669693","0","R"
"[8.554528269402063, 0.9962383253881545, 0.21152155495814423, -2.4085027442512685, -0.1600864559264441, -0.16388530041170074, 3.466210987515937, 5.808155196258664]","195.95647764205933","0","L"
"[-5.470083584529926, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.306164163970395, 5.258947685226627, 5.258947685226627, -5.451102767836775, -5.565152718575621]","195.95653820037842","0","M"
"[10.616126817930434, -1.8854700921384262, -10.996983742837076, -10.996983742837076, -10.996983742837076, -6.11973519808758, 10.616126817930434, 10.616126817930434]","195.95658087730408","0","R"
"[0.7746297524737686, 0.31323907618567753, -2.4541394053386516, 1.2254418065541963, 0.3685734077334557, 6.463216032963978, 2.6321273134501637, 0.8250816430026251]","196.27654933929443","0","L"
"[-5.565152718575621, -5.435918114482254, 3.8952720418912694, 5.258947685226627, 4.666533926958272, -5.547162205362112, -5.565152718575621, -5.565152718575621]","196.27661085128784","0","M"
"[-9.552495576634152, -10.996983742837076, -10.996983742837076, -10.996983742837076, 6.854192135868865, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","196.27664804458618","0","R"
"[0.21857396976325322, -1.4264995904959692, 0.9628749784255236, 0.4187540515390388, 8.540423439791844, 1.541444239167733, 0.6989519166804838, 0.313510322908951, -0.14760910665586668]","196.57662272453308","0","L"
"[-3.134452827792727, 4.95364963513688, 5.258947685226627, 0.3693853572868433, -5.554259380299551, -5.565152718575621, -5.565152718575621, -0.6530824089681178]","196.5766613483429","0","M"
"[-10.996983742837076, -10.996983742837076, 9.513422503772889, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","196.57667922973633","0","R"
"[1.2745374634666855, 0.7624236499264646, 8.87622688320434, 0.9851172097339441, 0.7371977046620364, -1.9659901197789638, 0.4564573460740444, 0.5508512057731954]","196.8771252632141","0","L"
"[5.258947685226627, 5.258947685226627, -5.51646279749319, -5.565152718575621, -5.565152718575621, -5.565152718575621, 1.9163720658899477, 5.258947685226627, 5.258947685226627]","196.87716507911682","0","M"
"[-10.977209777522866, 9.98902768686209, 10.616126817930434, 1.660161069751746, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.96106103918293]","196.87718439102173","0","R"
"[1.8460543094037862, 7.2262330655321145, 1.1869247718493705, 0.26739837995246923, -3.4508114858720385, 0.4599835534765989, 1.360793921467634, 4.935825734211338]","197.20220184326172","0","L"
"[-5.47536520308802, -5.565152718575621, -5.565152718575621, -5.457044588714631, 3.709150978328165, 5.258947685226627, 5.258947685226627, -5.468763179890402]","197.2022635936737","0","M"
"[10.616126817930434, 10.616126817930434, -7.081079478446677, -10.996983742837076, -10.996983742837076, -10.996983742837076, -3.1678117427648393, 10.616126817930434, 10.616126817930434]","197.20230078697205","0","R"
"[3.749663813336663, 0.9151355551294013, 0.19172054415918444, -2.2303024485767247, 0.6967819428942965, 0.5676685026161475, 8.174240363372725, 1.1942484333777528, 0.8486801079274128]","197.50439882278442","0","L"
"[-5.565152718575621, -5.565152718575621, -5.280440468178358, 4.766702101486906, 5.258947685226627, 2.212413651006751, -5.5649876679956805, -5.565152718575621]","197.5044333934784","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.717996763838832, 10.616126817930434, 10.616126817930434, -10.996983742837076]","197.50445103645325","0","R"
"[0.47924207082901193, -0.5479938645638427, 1.08466475717529, 0.2391887207320333, 8.87622688320434, 0.8098918264993135, 0.3563673051861517, -1.3327814471915218]","197.80623626708984","0","L"
"[-5.565152718575621, -3.053247942462029, 5.245724163836708, 5.258947685226627, -3.2362890356159797, -5.565152718575621, -5.565152718575621, -5.565152718575621, -0.5456344814268899]","197.80627131462097","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 10.325680904593517, 10.616126817930434, 4.532935194393254, -10.996983742837076, -10.996983742837076]","197.80629110336304","0","R"
"[0.8532913022230612, 0.7770709729832295, 1.4028371635750143, 8.114023590806026, 0.8169442413044224, 0.39379935299788393, -2.9113209565890443, 1.0567263446781276]","198.12842345237732","0","L"
"[5.258947685226627, 5.258947685226627, -5.477345810047305, -5.565152718575621, -5.565152718575621, -5.564657566835799, 3.536584024189727, 5.258947685226627]","198.12847185134888","0","M"
"[-10.996983742837076, -10.283802727171294, 10.584111757028523, 10.616126817930434, -3.5728484656175405, -10.996983742837076, -10.996983742837076, -10.996983742837076, -5.530471031724169]","198.12849140167236","0","R"
"[1.422638174373974, 4.2870035721413124, 4.703909785812562, 0.9536525898342273, 0.6406338711766981, -2.7912530744424764, 1.539545512104819, 0.9468714217523916, 7.2096870154124355]","198.43031859397888","0","L"
"[5.258947685226627, -5.461335903793082, -5.565152718575621, -5.565152718575621, -5.3722085906252435, 3.9073385051595704, 5.258947685226627, 3.650967484212523]","198.43038058280945","0","M"
"[10.616126817930434, 10.616126817930434, -10.718829964083877, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.440752937471775, 10.616126817930434]","198.43043971061707","0","R"
"[2.2949676364213, 0.8153167609647819, 0.5763483977608971, -1.2398782442636347, 0.9352078126516344, 0.34117748868284004, 8.87622688320434, 1.093615899043313]","198.7332410812378","0","L"
