"F","T","x","side"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","239.4629077911377","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","239.46294736862183","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","239.78783917427063","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","239.78789830207825","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","239.7879343032837","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","240.08819365501404","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","240.08825278282166","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","240.08829259872437","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","240.3884379863739","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","240.38848328590393","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","240.38851356506348","0","R"
"[8.189972673322583, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","240.7137312889099","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","240.71379709243774","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","240.71383428573608","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, 8.87622688320434, 8.87622688320434, 8.87622688320434]","241.01384210586548","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","241.01388669013977","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","241.013911485672","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","241.31448793411255","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","241.31454610824585","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","241.31458711624146","0","R"
"[8.87622688320434, 8.87622688320434, 5.363853063536798, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","241.63914608955383","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","241.6392753124237","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","241.63931274414062","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, 8.87622688320434]","241.93986892700195","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","241.9399290084839","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","241.9399652481079","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","242.2401521205902","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","242.24019718170166","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","242.2402262687683","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.873243169248333, -8.912270242787748, -8.912270242787748, -8.912270242787748]","242.56486797332764","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","242.56499338150024","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","242.56502962112427","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","242.865660905838","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","242.8657248020172","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","242.86576175689697","0","R"
"[-8.912270242787748, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","243.16601300239563","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","243.16659283638","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","243.1666543483734","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.746570949479645, -8.912270242787748]","243.49104380607605","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","243.4911012649536","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","243.49114084243774","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","243.79106092453003","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","243.79111909866333","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","243.7911548614502","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","244.0917010307312","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","244.09176015853882","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","244.0918710231781","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","244.41678547859192","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","244.41684293746948","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","244.41687941551208","0","R"
"[8.809771436002354, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","244.71726870536804","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","244.71736097335815","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","244.7173981666565","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, 8.87622688320434, 8.87622688320434, 8.87622688320434]","245.0177035331726","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","245.01776337623596","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","245.0178029537201","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","245.34255933761597","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","245.34261274337769","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","245.3426489830017","0","R"
"[8.87622688320434, 8.87622688320434, 8.860765819977756, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","245.64298963546753","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","245.64305472373962","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","245.64309120178223","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, 8.87622688320434]","245.94340753555298","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","245.9434690475464","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","245.94350862503052","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","246.26827764511108","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","246.26836109161377","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","246.26839923858643","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","246.5687222480774","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","246.56876683235168","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","246.56879329681396","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","246.8694932460785","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","246.8695526123047","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","246.86959266662598","0","R"
"[-8.912270242787748, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","247.19413471221924","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","247.19418144226074","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","247.19420766830444","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, -8.912270242787748, -8.912270242787748]","247.49486017227173","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","247.49492716789246","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","247.49496960639954","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","247.79477167129517","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","247.79481840133667","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","247.794846534729","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","248.1199643611908","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","248.12002420425415","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","248.12006092071533","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","248.42045545578003","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","248.42051696777344","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","248.42055416107178","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","248.72088241577148","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","248.72094202041626","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","248.72098088264465","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, 8.87622688320434, 8.87622688320434, 8.87622688320434]","249.04585194587708","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","249.04591250419617","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","249.0459487438202","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","249.3462769985199","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","249.34634017944336","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","249.3463797569275","0","R"
"[8.87622688320434, 8.87622688320434, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","249.64675974845886","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","249.64682030677795","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","249.6468596458435","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, 8.87622688320434]","249.97142100334167","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","249.97148275375366","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","249.97151923179626","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","250.27236151695251","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","250.27242493629456","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","250.27246284484863","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","250.5724823474884","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","250.57254242897034","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","250.57258296012878","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","250.89720273017883","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","250.89726042747498","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","250.89729690551758","0","R"
"[-8.912270242787748, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","251.1978886127472","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","251.19801664352417","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","251.19805335998535","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, -8.912270242787748, -8.912270242787748]","251.49820470809937","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","251.4982659816742","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","251.49875736236572","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","251.8232638835907","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","251.82332587242126","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","251.82336354255676","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","252.12377309799194","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","252.1238362789154","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","252.12387204170227","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","252.42422461509705","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","252.42428255081177","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","252.42432355880737","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","252.74897503852844","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","252.74903512001038","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","252.74907183647156","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","253.0496928691864","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","253.04974579811096","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","253.0497739315033","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","253.34990406036377","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","253.3499629497528","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","253.3500039577484","0","R"
"[8.87622688320434, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","253.6748447418213","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","253.67490553855896","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","253.67494177818298","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, 8.87622688320434, 8.87622688320434]","253.97524642944336","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","253.9753110408783","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","253.97534775733948","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","254.27573347091675","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","254.27579164505005","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","254.2758321762085","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, -8.910912008826815, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","254.60054731369019","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","254.60060811042786","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","254.60064435005188","0","R"
"[-8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748, -8.912270242787748]","254.90086770057678","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","254.90092968940735","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","254.90096712112427","0","R"
"[8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434, 8.87622688320434]","255.2012357711792","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621, -5.565152718575621]","255.20128965377808","0","M"
